# header_lines : 148
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_kco_surface-flask_1_ccgg_event
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from  the NOAA GML Carbon Cycle Cooperative Global Air Sampling  Network, 1968-2022
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Lan, X., J.W. Mund, A.M. Crotwell, M.J. Crotwell, E. Moglia,  M. Madronich, D. Neff and K.W. Thoning (2023), Atmospheric Carbon Dioxide Dry  Air Mole Fractions from the NOAA GML Carbon Cycle Cooperative Global Air  Sampling Network, 1968-2022, Version: 2023-08-28, https://doi.org/10.15138/wkgj-f215
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : KCO
# site_name : Kaashidhoo
# site_country : Republic of Maldives
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/MALD0001.GIF
# site_latitude : 4.97
# site_longitude : 73.47
# site_elevation : 1.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : 5.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# dataset_creation_date : 2023-08-28T15:12:28.852086
# dataset_num : 35
# dataset_name : co2_kco_surface-flask_1_ccgg_event
# dataset_parameter : co2
# dataset_parameter_name : Carbon Dioxide
# dataset_parameter_industrial_name : Carbon Dioxide
# dataset_project : surface-flask
# dataset_platform : fixed
# dataset_selection : event
# dataset_selection_tag : event
# dataset_comment : For more information about these data, please see https://gml.noaa.gov/aftp/data/trace_gases/co2/flask/README_co2_surface-flask_ccgg.html
# dataset_calibration_scale : CO2_X2019
# dataset_start_date : 1998-03-02T07:15:00Z
# dataset_stop_date : 1999-07-15T08:18:00Z
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Conway, T.J., P.P. Tans, L.S. Waterman, K.W. Thoning, D.R. Kitzis, K.A. Masarie, and N. Zhang, Evidence for interannual variability of the carbon cycle from the NOAA/GMD global air sampling network, J. Geophys. Res.,99,22831 22855, 1994.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Xin Lan (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# provider_total_listed : 1
# provider_1_name : Xin Lan
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : Xin.Lan@noaa.gov
# provider_1_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# air_sample_container_id:long_name : Air_Sample_Container_ID
# air_sample_container_id:comment : ID of air sample container. See provider_comment if available.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value:scale_comment : CO2_X2019
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the estimated uncertainty of the reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# method:long_name : air_sample_collection_method
# method:comment : Air sample collection method. See provider_comment if available.
# method:provider_comment : A single-character code is used to identify the sample collection method. The codes are: P - Sample collected using a portable, battery powered pumping unit. Two flasks are connected in series, flushed with air, and then pressurized to 1.2 - 1.5 times ambient pressure. D - Similar to P but the air passes through a condenser cooled to about 5 deg C to partially dry the sample. G - Similar to D but with a gold-plated condenser. T - Evacuated flask filled by opening an O-ring sealed stopcock. S - Flasks filled at NOAA GML observatories by sampling air from the in situ CO2 measurement air intake system. N - Before 1981, flasks filled using a hand-held aspirator bulb. After 1981, flasks filled using a pump different from those used in method P, D, or G. F - Five liter evacuated flasks filled by opening a ground glass, greased stopcock
# event_number:long_name : Unique_Air_Sample_Event_Number
# event_number:comment : Identifies each discrete air sample collected at some time and location with a unique sample event number.  The event number (reported as a string) can be used to relate measurements of different trace gases and isotopes from the same sample.
# instrument:long_name : instrument_ID_to_detect_atmospheric_parameter
# instrument:comment : Instrument ID used to detect atmospheric parameter. See provider_comment if available.
# analysis_datetime:long_name : air_sample_measurement_date_and_time_in_LT
# analysis_datetime:comment : Air sample measurement date and time in LT. See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. For example, it might not have been obtained during 'background' conditions.  Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample. A P in the 3rd column of the QC flag indicates the measurement result is preliminary and has not yet been carefully examined by the PI.  The P flag is removed once the quality of the measurement has been determined.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
KCO 1998 3 2 7 15 0 1998-03-02T07:15:00Z 1998.1652111872147 547-91 367.22 0.073 4.97 73.47 6.0 1.0 5.0 D 61095 L3 1998-03-30T13:20:00 ...
KCO 1998 3 2 7 15 0 1998-03-02T07:15:00Z 1998.1652111872147 548-91 367.28 0.073 4.97 73.47 6.0 1.0 5.0 D 61096 L3 1998-03-30T13:33:00 ...
KCO 1998 3 11 8 20 0 1998-03-11T08:20:00Z 1998.18999238965 629-91 366.53 0.073 4.97 73.47 6.0 1.0 5.0 D 61097 L3 1998-03-30T12:52:00 ...
KCO 1998 3 11 8 20 0 1998-03-11T08:20:00Z 1998.18999238965 630-91 366.56 0.073 4.97 73.47 6.0 1.0 5.0 D 61098 L3 1998-03-30T13:06:00 ...
KCO 1998 3 20 10 25 0 1998-03-20T10:25:00Z 1998.2148877473364 4371-91 368.04 0.073 4.97 73.47 6.0 1.0 5.0 D 61099 L3 1998-05-04T11:45:00 ...
KCO 1998 3 20 10 25 0 1998-03-20T10:25:00Z 1998.2148877473364 4372-91 367.99 0.073 4.97 73.47 6.0 1.0 5.0 D 61100 L3 1998-05-04T11:59:00 ...
KCO 1998 3 24 17 14 0 1998-03-24T17:14:00Z 1998.2266248097412 611-91 373.02 0.073 4.97 73.47 6.0 1.0 5.0 D 61101 L3 1998-05-04T13:36:00 .S.
KCO 1998 3 24 17 14 0 1998-03-24T17:14:00Z 1998.2266248097412 612-91 372.65 0.073 4.97 73.47 6.0 1.0 5.0 D 61102 L3 1998-05-04T13:49:00 .S.
KCO 1998 4 2 1 37 0 1998-04-02T01:37:00Z 1998.2494996194825 1583-91 369.18 0.073 4.97 73.47 6.0 1.0 5.0 D 61103 L3 1998-06-12T15:19:00 ...
KCO 1998 4 2 1 37 0 1998-04-02T01:37:00Z 1998.2494996194825 1584-91 369.25 0.073 4.97 73.47 6.0 1.0 5.0 D 61104 L3 1998-06-12T15:33:00 ...
KCO 1998 5 8 12 46 0 1998-05-08T12:46:00Z 1998.349402587519 1607-91 369.46 0.073 4.97 73.47 6.0 1.0 5.0 D 61105 L3 1998-06-03T09:17:00 ...
KCO 1998 5 8 12 46 0 1998-05-08T12:46:00Z 1998.349402587519 1608-91 369.45 0.073 4.97 73.47 6.0 1.0 5.0 D 61106 L3 1998-06-03T09:31:00 ...
KCO 1998 5 24 12 8 0 1998-05-24T12:08:00Z 1998.3931659056316 4165-91 365.86 0.073 4.97 73.47 6.0 1.0 5.0 D 61107 L3 1998-09-03T13:18:00 ...
KCO 1998 5 24 12 8 0 1998-05-24T12:08:00Z 1998.3931659056316 4166-91 365.65 0.073 4.97 73.47 6.0 1.0 5.0 D 61108 L3 1998-09-03T13:32:00 ...
KCO 1998 8 7 14 40 0 1998-08-07T14:40:00Z 1998.5989345509893 313-91 365.84 0.073 4.97 73.47 6.0 1.0 5.0 D 61109 L3 1998-09-03T13:46:00 ...
KCO 1998 8 7 14 40 0 1998-08-07T14:40:00Z 1998.5989345509893 314-91 365.84 0.073 4.97 73.47 6.0 1.0 5.0 D 61110 L3 1998-09-03T13:59:00 ...
KCO 1998 8 13 18 18 0 1998-08-13T18:18:00Z 1998.615787671233 1863-91 366.06 0.073 4.97 73.47 6.0 1.0 5.0 D 61111 L3 1998-09-14T09:57:00 ...
KCO 1998 8 13 18 18 0 1998-08-13T18:18:00Z 1998.615787671233 1864-91 366.17 0.073 4.97 73.47 6.0 1.0 5.0 D 61112 L3 1998-09-14T10:11:00 ...
KCO 1998 8 21 11 55 0 1998-08-21T11:55:00Z 1998.6369767884323 1595-91 365.69 0.073 4.97 73.47 6.0 1.0 5.0 D 61113 L3 1998-09-14T10:25:00 ...
KCO 1998 8 21 11 55 0 1998-08-21T11:55:00Z 1998.6369767884323 1596-91 365.73 0.073 4.97 73.47 6.0 1.0 5.0 D 61114 L3 1998-09-14T10:38:00 ...
KCO 1998 8 28 10 45 0 1998-08-28T10:45:00Z 1998.6560216894977 27-91 365.41 0.073 4.97 73.47 6.0 1.0 5.0 D 61115 L3 1998-10-01T13:35:00 ...
KCO 1998 8 28 10 45 0 1998-08-28T10:45:00Z 1998.6560216894977 28-91 365.53 0.073 4.97 73.47 6.0 1.0 5.0 D 61116 L3 1998-10-01T13:49:00 ...
KCO 1998 9 3 12 30 0 1998-09-03T12:30:00Z 1998.6726598173516 4003-91 365.92 0.073 4.97 73.47 6.0 1.0 5.0 D 61117 L3 1998-10-01T14:57:00 ...
KCO 1998 9 3 12 30 0 1998-09-03T12:30:00Z 1998.6726598173516 4004-91 365.97 0.073 4.97 73.47 6.0 1.0 5.0 D 61118 L3 1998-10-01T15:11:00 ...
KCO 1998 9 10 12 33 0 1998-09-10T12:33:00Z 1998.6918436073058 1617-91 365.99 0.073 4.97 73.47 6.0 1.0 5.0 D 61119 L3 1998-10-01T15:26:00 ...
KCO 1998 9 10 12 33 0 1998-09-10T12:33:00Z 1998.6918436073058 1618-91 366.05 0.073 4.97 73.47 6.0 1.0 5.0 D 61120 L3 1998-10-01T15:39:00 ...
KCO 1998 9 18 12 47 0 1998-09-18T12:47:00Z 1998.7137880517503 4371-91 365.96 0.073 4.97 73.47 6.0 1.0 5.0 D 61121 L3 1998-10-01T15:53:00 ...
KCO 1998 9 18 12 47 0 1998-09-18T12:47:00Z 1998.7137880517503 4372-91 365.92 0.073 4.97 73.47 6.0 1.0 5.0 D 61122 L3 1998-10-01T16:07:00 ...
KCO 1998 9 25 11 50 0 1998-09-25T11:50:00Z 1998.7328576864536 51-91 365.89 0.073 4.97 73.47 6.0 1.0 5.0 D 61123 L3 1998-12-08T11:06:00 ...
KCO 1998 9 25 11 50 0 1998-09-25T11:50:00Z 1998.7328576864536 52-91 365.82 0.073 4.97 73.47 6.0 1.0 5.0 D 61124 L3 1998-12-08T11:20:00 ...
KCO 1998 10 15 8 30 0 1998-10-15T08:30:00Z 1998.7872716894976 1487-91 365.55 0.073 4.97 73.47 6.0 1.0 5.0 D 61125 L3 1998-12-08T12:57:00 ...
KCO 1998 10 15 8 30 0 1998-10-15T08:30:00Z 1998.7872716894976 1488-91 365.67 0.073 4.97 73.47 6.0 1.0 5.0 D 61126 L3 1998-12-08T13:11:00 ...
KCO 1998 10 23 10 24 0 1998-10-23T10:24:00Z 1998.809406392694 1165-91 365.36 0.073 4.97 73.47 6.0 1.0 5.0 D 61127 L3 1998-12-10T14:23:00 ...
KCO 1998 10 23 10 24 0 1998-10-23T10:24:00Z 1998.809406392694 1166-91 365.4 0.073 4.97 73.47 6.0 1.0 5.0 D 61128 L3 1998-12-10T14:37:00 ...
KCO 1998 10 29 12 45 0 1998-10-29T12:45:00Z 1998.8261130136987 4315-91 365.38 0.073 4.97 73.47 6.0 1.0 5.0 D 61129 L3 1998-12-10T10:42:00 ...
KCO 1998 10 29 12 45 0 1998-10-29T12:45:00Z 1998.8261130136987 4316-91 365.45 0.073 4.97 73.47 6.0 1.0 5.0 D 61130 L3 1998-12-10T10:55:00 ...
KCO 1998 11 9 5 35 0 1998-11-09T05:35:00Z 1998.8554318873669 577-91 364.95 0.073 4.97 73.47 6.0 1.0 5.0 D 61131 L3 1998-12-08T10:07:00 ...
KCO 1998 11 9 5 35 0 1998-11-09T05:35:00Z 1998.8554318873669 578-91 364.86 0.073 4.97 73.47 6.0 1.0 5.0 D 61132 L3 1998-12-08T10:20:00 ...
KCO 1998 11 13 10 45 0 1998-11-13T10:45:00Z 1998.8669805936072 567-91 365.32 0.073 4.97 73.47 6.0 1.0 5.0 D 61133 L3 1998-12-07T16:25:00 ...
KCO 1998 11 13 10 45 0 1998-11-13T10:45:00Z 1998.8669805936072 568-91 365.32 0.073 4.97 73.47 6.0 1.0 5.0 D 61134 L3 1998-12-07T16:39:00 ...
KCO 1998 11 21 6 16 0 1998-11-21T06:16:00Z 1998.8883866057838 2021-91 365.49 0.073 4.97 73.47 6.0 1.0 5.0 D 61135 L3 1998-12-10T10:13:00 ...
KCO 1998 11 21 6 16 0 1998-11-21T06:16:00Z 1998.8883866057838 2022-91 365.5 0.073 4.97 73.47 6.0 1.0 5.0 D 61136 L3 1998-12-10T10:27:00 ...
KCO 1998 11 28 5 25 0 1998-11-28T05:25:00Z 1998.9074676560122 565-91 365.0 0.073 4.97 73.47 6.0 1.0 5.0 D 61137 L3 1998-12-10T11:09:00 ...
KCO 1998 11 28 5 25 0 1998-11-28T05:25:00Z 1998.9074676560122 566-91 364.84 0.073 4.97 73.47 6.0 1.0 5.0 D 61138 L3 1998-12-10T11:23:00 ...
KCO 1998 12 3 2 3 0 1998-12-03T02:03:00Z 1998.9207819634703 1569-91 365.63 0.073 4.97 73.47 6.0 1.0 5.0 D 61139 L3 1999-02-18T12:38:00 ...
KCO 1998 12 3 2 3 0 1998-12-03T02:03:00Z 1998.9207819634703 1570-91 365.63 0.073 4.97 73.47 6.0 1.0 5.0 D 61140 L3 1999-02-18T12:52:00 ...
KCO 1998 12 26 5 38 0 1998-12-26T05:38:00Z 1998.984204718417 4359-91 365.17 0.073 4.97 73.47 6.0 1.0 5.0 D 61141 L3 1999-02-18T13:06:00 ...
KCO 1998 12 26 5 38 0 1998-12-26T05:38:00Z 1998.984204718417 4360-91 365.14 0.073 4.97 73.47 6.0 1.0 5.0 D 61142 L3 1999-02-18T13:19:00 ...
KCO 1999 1 9 10 57 0 1999-01-09T10:57:00Z 1999.0231678082191 83-98 367.18 0.073 4.97 73.47 6.0 1.0 5.0 D 61143 L3 1999-02-18T14:02:00 ...
KCO 1999 1 9 10 57 0 1999-01-09T10:57:00Z 1999.0231678082191 84-98 367.19 0.073 4.97 73.47 6.0 1.0 5.0 D 61144 L3 1999-02-18T14:16:00 ...
KCO 1999 1 15 12 33 0 1999-01-15T12:33:00Z 1999.0397888127854 1637-91 369.79 0.073 4.97 73.47 6.0 1.0 5.0 D 61145 L3 1999-02-18T14:29:00 .S.
KCO 1999 1 15 12 33 0 1999-01-15T12:33:00Z 1999.0397888127854 1638-91 369.89 0.073 4.97 73.47 6.0 1.0 5.0 D 61146 L3 1999-02-18T14:43:00 .S.
KCO 1999 1 29 6 13 0 1999-01-29T06:13:00Z 1999.0774219939117 2021-91 368.19 0.073 4.97 73.47 6.0 1.0 5.0 D 61147 L3 1999-03-26T10:54:00 ...
KCO 1999 1 29 6 13 0 1999-01-29T06:13:00Z 1999.0774219939117 2022-91 368.24 0.073 4.97 73.47 6.0 1.0 5.0 D 61148 L3 1999-03-26T11:08:00 ...
KCO 1999 2 4 12 58 0 1999-02-04T12:58:00Z 1999.0946308980213 4303-91 369.41 0.073 4.97 73.47 6.0 1.0 5.0 D 61149 L3 1999-03-26T11:22:00 ...
KCO 1999 2 4 12 58 0 1999-02-04T12:58:00Z 1999.0946308980213 4304-91 369.66 0.073 4.97 73.47 6.0 1.0 5.0 D 61150 L3 1999-03-26T11:35:00 ...
KCO 1999 2 12 12 31 0 1999-02-12T12:31:00Z 1999.1164973363775 6349-66 368.61 0.073 4.97 73.47 6.0 1.0 5.0 D 61151 L3 1999-03-26T09:31:00 ...
KCO 1999 2 12 12 31 0 1999-02-12T12:31:00Z 1999.1164973363775 6350-66 368.43 0.073 4.97 73.47 6.0 1.0 5.0 D 61152 L3 1999-03-26T09:45:00 ...
KCO 1999 2 18 8 50 0 1999-02-18T08:50:00Z 1999.1325152207 6479-66 371.37 0.073 4.97 73.47 6.0 1.0 5.0 D 61153 L3 1999-03-26T09:58:00 ...
KCO 1999 2 18 8 50 0 1999-02-18T08:50:00Z 1999.1325152207 6480-66 371.39 0.073 4.97 73.47 6.0 1.0 5.0 D 61154 L3 1999-03-26T10:12:00 ...
KCO 1999 2 25 8 9 0 1999-02-25T08:09:00Z 1999.1516152968036 1361-91 370.36 0.073 4.97 73.47 6.0 1.0 5.0 D 61155 L3 1999-07-14T15:42:00 ...
KCO 1999 2 25 8 9 0 1999-02-25T08:09:00Z 1999.1516152968036 1362-91 370.21 0.073 4.97 73.47 6.0 1.0 5.0 D 61156 L3 1999-07-14T15:56:00 ...
