# header_lines : 148
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_sgi_surface-flask_1_ccgg_event
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from  the NOAA GML Carbon Cycle Cooperative Global Air Sampling  Network, 1968-2022
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Lan, X., J.W. Mund, A.M. Crotwell, M.J. Crotwell, E. Moglia,  M. Madronich, D. Neff and K.W. Thoning (2023), Atmospheric Carbon Dioxide Dry  Air Mole Fractions from the NOAA GML Carbon Cycle Cooperative Global Air  Sampling Network, 1968-2022, Version: 2023-08-28, https://doi.org/10.15138/wkgj-f215
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : SGI
# site_name : Bird Island, South Georgia
# site_country : United Kingdom
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNKG0001.GIF
# site_latitude : -54.0
# site_longitude : -38.05
# site_elevation : 30.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -3.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# dataset_creation_date : 2023-08-28T15:12:28.852086
# dataset_num : 65
# dataset_name : co2_sgi_surface-flask_1_ccgg_event
# dataset_parameter : co2
# dataset_parameter_name : Carbon Dioxide
# dataset_parameter_industrial_name : Carbon Dioxide
# dataset_project : surface-flask
# dataset_platform : fixed
# dataset_selection : event
# dataset_selection_tag : event
# dataset_comment : For more information about these data, please see https://gml.noaa.gov/aftp/data/trace_gases/co2/flask/README_co2_surface-flask_ccgg.html
# dataset_calibration_scale : CO2_X2019
# dataset_start_date : 1989-02-02T12:34:56Z
# dataset_stop_date : 1992-08-13T16:20:00Z
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Conway, T.J., P.P. Tans, L.S. Waterman, K.W. Thoning, D.R. Kitzis, K.A. Masarie, and N. Zhang, Evidence for interannual variability of the carbon cycle from the NOAA/GMD global air sampling network, J. Geophys. Res.,99,22831 22855, 1994.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Xin Lan (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# provider_total_listed : 1
# provider_1_name : Xin Lan
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : Xin.Lan@noaa.gov
# provider_1_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# air_sample_container_id:long_name : Air_Sample_Container_ID
# air_sample_container_id:comment : ID of air sample container. See provider_comment if available.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value:scale_comment : CO2_X2019
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the estimated uncertainty of the reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# method:long_name : air_sample_collection_method
# method:comment : Air sample collection method. See provider_comment if available.
# method:provider_comment : A single-character code is used to identify the sample collection method. The codes are: P - Sample collected using a portable, battery powered pumping unit. Two flasks are connected in series, flushed with air, and then pressurized to 1.2 - 1.5 times ambient pressure. D - Similar to P but the air passes through a condenser cooled to about 5 deg C to partially dry the sample. G - Similar to D but with a gold-plated condenser. T - Evacuated flask filled by opening an O-ring sealed stopcock. S - Flasks filled at NOAA GML observatories by sampling air from the in situ CO2 measurement air intake system. N - Before 1981, flasks filled using a hand-held aspirator bulb. After 1981, flasks filled using a pump different from those used in method P, D, or G. F - Five liter evacuated flasks filled by opening a ground glass, greased stopcock
# event_number:long_name : Unique_Air_Sample_Event_Number
# event_number:comment : Identifies each discrete air sample collected at some time and location with a unique sample event number.  The event number (reported as a string) can be used to relate measurements of different trace gases and isotopes from the same sample.
# instrument:long_name : instrument_ID_to_detect_atmospheric_parameter
# instrument:comment : Instrument ID used to detect atmospheric parameter. See provider_comment if available.
# analysis_datetime:long_name : air_sample_measurement_date_and_time_in_LT
# analysis_datetime:comment : Air sample measurement date and time in LT. See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. For example, it might not have been obtained during 'background' conditions.  Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample. A P in the 3rd column of the QC flag indicates the measurement result is preliminary and has not yet been carefully examined by the PI.  The P flag is removed once the quality of the measurement has been determined.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
SGI 1989 2 2 12 34 56 1989-02-02T12:34:56Z 1989.0891075596144 253-81 355.09 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115450 S1 1990-09-19T11:52:00 C..
SGI 1989 2 2 12 34 56 1989-02-02T12:34:56Z 1989.0891075596144 254-81 353.03 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115451 S1 1990-09-19T11:54:00 C..
SGI 1989 2 11 18 15 0 1989-02-11T18:15:00Z 1989.1144121004565 255-81 351.9 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115452 S1 1990-09-19T12:24:00 ...
SGI 1989 2 11 18 15 0 1989-02-11T18:15:00Z 1989.1144121004565 256-81 351.95 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115453 S1 1990-09-19T12:26:00 ...
SGI 1989 2 26 19 0 0 1989-02-26T19:00:00Z 1989.155593607306 257-81 351.91 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115454 S1 1990-09-19T11:24:00 C..
SGI 1989 2 26 19 0 0 1989-02-26T19:00:00Z 1989.155593607306 258-81 353.7 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115455 S1 1990-09-19T11:26:00 C..
SGI 1989 3 12 17 5 0 1989-03-12T17:05:00Z 1989.1937309741247 259-81 355.24 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115456 S1 1990-09-19T11:36:00 C..
SGI 1989 3 12 17 5 0 1989-03-12T17:05:00Z 1989.1937309741247 260-81 352.05 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115457 S1 1990-09-19T11:38:00 C..
SGI 1989 3 29 15 15 0 1989-03-29T15:15:00Z 1989.2400970319634 261-81 353.13 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115458 S1 1990-09-19T11:40:00 C..
SGI 1989 3 29 15 15 0 1989-03-29T15:15:00Z 1989.2400970319634 262-81 352.32 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115459 S1 1990-09-19T11:42:00 C..
SGI 1989 4 9 12 34 56 1989-04-09T12:34:56Z 1989.2699294774227 263-81 355.08 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115460 S1 1990-09-19T11:28:00 C..
SGI 1989 4 9 12 34 56 1989-04-09T12:34:56Z 1989.2699294774227 264-81 352.44 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115461 S1 1990-09-19T11:30:00 C..
SGI 1989 4 24 19 37 0 1989-04-24T19:37:00Z 1989.3118283866058 267-81 357.28 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115462 S1 1990-09-19T10:52:00 C..
SGI 1989 4 24 19 37 0 1989-04-24T19:37:00Z 1989.3118283866058 268-81 353.92 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115463 S1 1990-09-19T10:54:00 C..
SGI 1989 5 6 18 46 0 1989-05-06T18:46:00Z 1989.344608066971 265-81 361.1 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115464 S1 1990-09-19T11:04:00 C..
SGI 1989 5 6 18 46 0 1989-05-06T18:46:00Z 1989.344608066971 266-81 353.16 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115465 S1 1990-09-19T11:06:00 C..
SGI 1989 5 25 12 58 0 1989-05-25T12:58:00Z 1989.396000761035 269-81 354.77 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115466 S1 1990-09-19T13:12:00 C..
SGI 1989 5 25 12 58 0 1989-05-25T12:58:00Z 1989.396000761035 270-81 351.94 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115467 S1 1990-09-19T13:14:00 C..
SGI 1989 6 3 16 42 0 1989-06-03T16:42:00Z 1989.421084474886 271-81 352.87 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115468 S1 1990-09-19T10:56:00 C..
SGI 1989 6 3 16 42 0 1989-06-03T16:42:00Z 1989.421084474886 272-81 353.87 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115469 S1 1990-09-19T10:58:00 C..
SGI 1989 6 17 18 55 0 1989-06-17T18:55:00Z 1989.4596936834093 293-81 351.83 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115470 S1 1990-09-19T10:30:00 ...
SGI 1989 7 3 15 41 0 1989-07-03T15:41:00Z 1989.5031601978692 295-81 353.36 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115471 S1 1990-09-19T10:48:00 ...
SGI 1989 7 3 15 41 0 1989-07-03T15:41:00Z 1989.5031601978692 296-81 353.79 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115472 S1 1990-09-19T10:50:00 ...
SGI 1989 7 15 15 36 0 1989-07-15T15:36:00Z 1989.5360273972603 281-81 353.18 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115473 S1 1990-09-19T13:28:00 C..
SGI 1989 7 15 15 36 0 1989-07-15T15:36:00Z 1989.5360273972603 282-81 352.23 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115474 S1 1990-09-19T13:30:00 C..
SGI 1989 8 3 18 53 0 1989-08-03T18:53:00Z 1989.588457001522 283-81 355.25 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115475 S1 1990-09-19T12:32:00 C..
SGI 1989 8 3 18 53 0 1989-08-03T18:53:00Z 1989.588457001522 284-81 354.02 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115476 S1 1990-09-19T12:34:00 C..
SGI 1989 8 13 19 33 0 1989-08-13T19:33:00Z 1989.615930365297 285-81 352.79 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115477 S1 1990-09-19T12:36:00 C..
SGI 1989 8 13 19 33 0 1989-08-13T19:33:00Z 1989.615930365297 286-81 354.56 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115478 S1 1990-09-19T12:38:00 C..
SGI 1989 8 28 13 34 0 1989-08-28T13:34:00Z 1989.6563432267885 287-81 358.49 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115479 S1 1990-09-19T13:16:00 C..
SGI 1989 8 28 13 34 0 1989-08-28T13:34:00Z 1989.6563432267885 288-81 352.44 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115480 S1 1990-09-19T13:18:00 C..
SGI 1989 9 9 15 43 0 1989-09-09T15:43:00Z 1989.689465372907 289-81 353.74 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115481 S1 1990-09-19T12:44:00 C..
SGI 1989 9 9 15 43 0 1989-09-09T15:43:00Z 1989.689465372907 290-81 352.93 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115482 S1 1990-09-19T12:46:00 C..
SGI 1989 9 24 17 49 0 1989-09-24T17:49:00Z 1989.7308009893454 291-81 355.8 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115483 S1 1990-09-19T13:08:00 ...
SGI 1989 9 24 17 49 0 1989-09-24T17:49:00Z 1989.7308009893454 292-81 355.82 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115484 S1 1990-09-19T13:10:00 ...
SGI 1989 10 8 12 21 0 1989-10-08T12:21:00Z 1989.768533105023 273-81 353.03 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115485 S1 1990-09-19T12:00:00 C..
SGI 1989 10 8 12 21 0 1989-10-08T12:21:00Z 1989.768533105023 274-81 353.98 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115486 S1 1990-09-19T12:02:00 C..
SGI 1989 10 21 18 5 0 1989-10-21T18:05:00Z 1989.8048040334857 275-81 351.63 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115487 S1 1990-09-19T11:56:00 ...
SGI 1989 10 21 18 5 0 1989-10-21T18:05:00Z 1989.8048040334857 276-81 351.38 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115488 S1 1990-09-19T11:58:00 ...
SGI 1989 11 6 9 59 0 1989-11-06T09:59:00Z 1989.8477149923897 277-81 355.71 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115489 S1 1990-09-19T11:20:00 C..
SGI 1989 11 6 9 59 0 1989-11-06T09:59:00Z 1989.8477149923897 278-81 353.58 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115490 S1 1990-09-19T11:22:00 C..
SGI 1989 11 20 19 1 0 1989-11-20T19:01:00Z 1989.8871023592085 279-81 355.66 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115491 S1 1990-09-19T11:00:00 C..
SGI 1989 11 20 19 1 0 1989-11-20T19:01:00Z 1989.8871023592085 280-81 354.83 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115492 S1 1990-09-19T11:02:00 C..
SGI 1989 12 3 15 57 0 1989-12-03T15:57:00Z 1989.9223687214612 251-81 351.35 0.116 -54.0 -38.0 30.0 30.0 0.0 P 115493 S1 1990-09-19T10:36:00 C..
