# header_lines : 149
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_spo_surface-flask_1_ccgg_event
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from  the NOAA GML Carbon Cycle Cooperative Global Air Sampling  Network, 1968-2022
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Lan, X., J.W. Mund, A.M. Crotwell, M.J. Crotwell, E. Moglia,  M. Madronich, D. Neff and K.W. Thoning (2023), Atmospheric Carbon Dioxide Dry  Air Mole Fractions from the NOAA GML Carbon Cycle Cooperative Global Air  Sampling Network, 1968-2022, Version: 2023-08-28, https://doi.org/10.15138/wkgj-f215
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : SPO
# site_name : South Pole, Antarctica
# site_country : United States
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/ANTA0001.GIF
# site_latitude : -89.98
# site_longitude : -24.8
# site_elevation : 2810.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : 12.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : https://gml.noaa.gov/obop/spo/
# dataset_creation_date : 2023-08-28T15:12:28.852086
# dataset_num : 69
# dataset_name : co2_spo_surface-flask_1_ccgg_event
# dataset_parameter : co2
# dataset_parameter_name : Carbon Dioxide
# dataset_parameter_industrial_name : Carbon Dioxide
# dataset_project : surface-flask
# dataset_platform : fixed
# dataset_selection : event
# dataset_selection_tag : event
# dataset_comment : For more information about these data, please see https://gml.noaa.gov/aftp/data/trace_gases/co2/flask/README_co2_surface-flask_ccgg.html
# dataset_calibration_scale : CO2_X2019
# dataset_start_date : 1975-01-21T09:00:00Z
# dataset_stop_date : 2022-12-27T00:40:00Z
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Conway, T.J., P.P. Tans, L.S. Waterman, K.W. Thoning, D.R. Kitzis, K.A. Masarie, and N. Zhang, Evidence for interannual variability of the carbon cycle from the NOAA/GMD global air sampling network, J. Geophys. Res.,99,22831 22855, 1994.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Xin Lan (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# provider_total_listed : 1
# provider_1_name : Xin Lan
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : Xin.Lan@noaa.gov
# provider_1_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# air_sample_container_id:long_name : Air_Sample_Container_ID
# air_sample_container_id:comment : ID of air sample container. See provider_comment if available.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value:scale_comment : CO2_X2019
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the estimated uncertainty of the reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# method:long_name : air_sample_collection_method
# method:comment : Air sample collection method. See provider_comment if available.
# method:provider_comment : A single-character code is used to identify the sample collection method. The codes are: P - Sample collected using a portable, battery powered pumping unit. Two flasks are connected in series, flushed with air, and then pressurized to 1.2 - 1.5 times ambient pressure. D - Similar to P but the air passes through a condenser cooled to about 5 deg C to partially dry the sample. G - Similar to D but with a gold-plated condenser. T - Evacuated flask filled by opening an O-ring sealed stopcock. S - Flasks filled at NOAA GML observatories by sampling air from the in situ CO2 measurement air intake system. N - Before 1981, flasks filled using a hand-held aspirator bulb. After 1981, flasks filled using a pump different from those used in method P, D, or G. F - Five liter evacuated flasks filled by opening a ground glass, greased stopcock
# event_number:long_name : Unique_Air_Sample_Event_Number
# event_number:comment : Identifies each discrete air sample collected at some time and location with a unique sample event number.  The event number (reported as a string) can be used to relate measurements of different trace gases and isotopes from the same sample.
# instrument:long_name : instrument_ID_to_detect_atmospheric_parameter
# instrument:comment : Instrument ID used to detect atmospheric parameter. See provider_comment if available.
# analysis_datetime:long_name : air_sample_measurement_date_and_time_in_LT
# analysis_datetime:comment : Air sample measurement date and time in LT. See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. For example, it might not have been obtained during 'background' conditions.  Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample. A P in the 3rd column of the QC flag indicates the measurement result is preliminary and has not yet been carefully examined by the PI.  The P flag is removed once the quality of the measurement has been determined.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
SPO 1975 1 21 9 0 0 1975-01-21T09:00:00Z 1975.0558219178083 41-74 329.35 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126251 LR2 1976-02-18T10:04:00 C..
SPO 1975 1 21 9 0 0 1975-01-21T09:00:00Z 1975.0558219178083 42-74 328.71 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126252 LR2 1976-02-18T10:02:00 C..
SPO 1975 2 9 3 0 0 1975-02-09T03:00:00Z 1975.107191780822 43-74 328.89 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126253 LR2 1976-02-18T10:06:00 .S.
SPO 1975 2 9 3 0 0 1975-02-09T03:00:00Z 1975.107191780822 44-74 328.78 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126254 LR2 1976-02-18T10:16:00 .S.
SPO 1975 2 23 7 0 0 1975-02-23T07:00:00Z 1975.14600456621 45-74 328.39 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126255 LR2 1976-02-18T10:18:00 .S.
SPO 1975 2 23 7 0 0 1975-02-23T07:00:00Z 1975.14600456621 46-74 328.88 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126256 LR2 1976-02-18T10:20:00 .S.
SPO 1975 3 7 4 0 0 1975-03-07T04:00:00Z 1975.1785388127853 47-74 328.57 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126257 LR2 1976-02-18T10:32:00 .S.
SPO 1975 3 7 4 0 0 1975-03-07T04:00:00Z 1975.1785388127853 48-74 328.64 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126258 LR2 1976-02-18T10:22:00 .S.
SPO 1975 3 20 6 0 0 1975-03-20T06:00:00Z 1975.214383561644 49-74 329.14 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126259 LR2 1976-02-18T10:34:00 .S.
SPO 1975 3 20 6 0 0 1975-03-20T06:00:00Z 1975.214383561644 50-74 329.43 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126260 LR2 1976-02-18T10:36:00 .S.
SPO 1975 4 1 10 0 0 1975-04-01T10:00:00Z 1975.2477168949772 52-74 328.84 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126261 LR2 1976-02-18T09:16:00 C..
SPO 1975 4 15 1 0 0 1975-04-15T01:00:00Z 1975.2850456621004 53-74 329.64 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126262 LR2 1976-02-18T09:14:00 C..
SPO 1975 4 15 1 0 0 1975-04-15T01:00:00Z 1975.2850456621004 54-74 330.25 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126263 LR2 1976-02-18T09:12:00 C..
SPO 1975 5 1 1 0 0 1975-05-01T01:00:00Z 1975.3288812785388 55-74 333.53 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126264 LR2 1976-02-18T09:02:00 C..
SPO 1975 5 1 1 0 0 1975-05-01T01:00:00Z 1975.3288812785388 56-74 333.94 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126265 LR2 1976-02-18T09:00:00 C..
SPO 1975 5 15 3 0 0 1975-05-15T03:00:00Z 1975.3674657534248 57-74 330.68 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126266 LR2 1976-02-18T08:58:00 C..
SPO 1975 5 15 3 0 0 1975-05-15T03:00:00Z 1975.3674657534248 58-74 330.65 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126267 LR2 1976-02-18T08:56:00 C..
SPO 1975 6 1 1 0 0 1975-06-01T01:00:00Z 1975.413812785388 59-74 332.07 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126268 LR2 1976-02-18T08:46:00 C..
SPO 1975 6 1 1 0 0 1975-06-01T01:00:00Z 1975.413812785388 60-74 332.61 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126269 LR2 1976-02-18T08:44:00 C..
SPO 1975 6 15 4 0 0 1975-06-15T04:00:00Z 1975.4525114155251 81-74 336.25 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126270 LR2 1976-02-18T08:12:00 C..
SPO 1975 6 15 4 0 0 1975-06-15T04:00:00Z 1975.4525114155251 82-74 336.42 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126271 LR2 1976-02-18T08:14:00 C..
SPO 1975 7 1 1 0 0 1975-07-01T01:00:00Z 1975.49600456621 83-74 329.21 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126272 LR2 1976-02-18T08:40:00 ...
SPO 1975 7 1 1 0 0 1975-07-01T01:00:00Z 1975.49600456621 84-74 330.79 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126273 LR2 1976-02-18T08:42:00 C..
SPO 1975 7 15 1 0 0 1975-07-15T01:00:00Z 1975.5343607305936 85-74 329.69 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126274 LR2 1976-02-18T08:24:00 ...
SPO 1975 7 15 1 0 0 1975-07-15T01:00:00Z 1975.5343607305936 86-74 328.86 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126275 LR2 1976-02-18T08:26:00 ...
SPO 1975 8 1 1 0 0 1975-08-01T01:00:00Z 1975.5809360730593 87-74 330.09 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126276 LR2 1976-02-18T08:08:00 .S.
SPO 1975 8 1 1 0 0 1975-08-01T01:00:00Z 1975.5809360730593 88-74 330.3 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126277 LR2 1976-02-18T08:10:00 .S.
SPO 1975 8 15 1 0 0 1975-08-15T01:00:00Z 1975.619292237443 89-74 329.87 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126278 LR2 1976-02-18T08:28:00 ...
SPO 1975 8 15 1 0 0 1975-08-15T01:00:00Z 1975.619292237443 90-74 329.93 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126279 LR2 1976-02-18T08:30:00 ...
SPO 1975 9 1 4 0 0 1975-09-01T04:00:00Z 1975.6662100456622 91-74 330.42 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126280 LR2 1976-02-18T10:00:00 ...
SPO 1975 9 1 4 0 0 1975-09-01T04:00:00Z 1975.6662100456622 92-74 329.87 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126281 LR2 1976-02-18T09:50:00 ...
SPO 1975 9 15 1 35 0 1975-09-15T01:35:00Z 1975.7042903348554 93-74 331.02 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126282 LR2 1976-02-18T09:46:00 C..
SPO 1975 9 15 1 35 0 1975-09-15T01:35:00Z 1975.7042903348554 94-74 329.96 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126283 LR2 1976-02-18T09:48:00 ...
SPO 1975 10 1 1 50 0 1975-10-01T01:50:00Z 1975.7481544901066 95-74 329.97 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126284 LR2 1976-02-18T09:34:00 ...
SPO 1975 10 1 1 50 0 1975-10-01T01:50:00Z 1975.7481544901066 96-74 329.93 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126285 LR2 1976-02-18T09:44:00 ...
SPO 1975 10 15 3 15 0 1975-10-15T03:15:00Z 1975.7866723744291 97-74 330.23 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126286 LR2 1976-02-18T09:18:00 ...
SPO 1975 10 15 3 15 0 1975-10-15T03:15:00Z 1975.7866723744291 98-74 330.55 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126287 LR2 1976-02-18T09:28:00 ...
SPO 1975 11 1 19 35 0 1975-11-01T19:35:00Z 1975.8351122526635 100-74 330.76 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126289 LR2 1976-02-18T09:30:00 ...
SPO 1975 11 1 19 35 0 1975-11-01T19:35:00Z 1975.8351122526635 99-74 329.99 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126288 LR2 1976-02-18T09:32:00 ...
SPO 1975 11 15 5 26 0 1975-11-15T05:26:00Z 1975.8718531202435 101-74 329.9 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126290 LR2 1976-03-16T08:12:00 .S.
SPO 1975 11 15 5 26 0 1975-11-15T05:26:00Z 1975.8718531202435 102-74 329.87 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126291 LR2 1976-03-16T08:14:00 .S.
SPO 1975 12 1 3 20 0 1975-12-01T03:20:00Z 1975.9154490106546 103-74 330.43 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126292 LR2 1976-03-16T08:24:00 ...
SPO 1975 12 1 3 20 0 1975-12-01T03:20:00Z 1975.9154490106546 104-74 330.58 0.522 -89.98 -24.8 2821.3 2810.0 11.3 S 126293 LR2 1976-03-16T08:26:00 ...
